["012345678", 0]
["186027435", 25]
["106873452", 25]
["307648512", 25]
["317254806", 25]
["821540637", 25]
["475260813", 25]
["427560813", 25]
["102573864", 25]
["687250341", 25]
["204768153", 25]
["407856321", 25]
["408267513", 25]
["176250843", 25]
["503824176", 25]
["374216805", 25]
["436270185", 25]
["467018523", 25]
["736850142", 25]
["507643281", 25]
["647038152", 25]
["516842703", 25]
["706438521", 25]
["874130265", 25]
["708142563", 25]
["821065374", 25]
["801654237", 25]
["648017523", 25]
["546730218", 25]
["456038712", 25]
["657120843", 25]
["508243716", 25]
["875214603", 25]
["201864357", 25]
["107435862", 25]
["518430726", 25]
["763084215", 25]
["286743105", 25]
["681073245", 25]
["865034712", 25]
["713086524", 25]
["865024317", 25]
["782063451", 25]
["523486701", 25]
["217043856", 25]
["234086751", 25]
["813725604", 25]
["741068253", 25]
["708314265", 25]
["106534872", 25]
["562083471", 25]
["853470126", 25]
["538064271", 25]
["487063251", 25]
["104637258", 25]
["237540186", 25]
["406382571", 25]
["752864103", 25]
["572630481", 25]
["657824103", 25]
["645081327", 25]
["607581423", 25]
["603718245", 25]
["608357142", 25]
["835076142", 25]
["506483217", 25]
["234510867", 25]
["368014257", 25]
["276418305", 25]
["806723415", 25]
["806235471", 25]
["406852713", 25]
["516720834", 25]
["708431265", 25]
["367028145", 25]
["167542803", 25]
["854260317", 25]
["801526347", 25]
["647013528", 25]
["203587416", 25]
["542016873", 25]
["783046521", 25]
["238514706", 25]
["674320581", 25]
["306184527", 25]
["754682103", 25]
["538016742", 25]
["627358401", 25]
["132560874", 25]
["271834506", 25]
["683047125", 25]
["834250176", 25]
["837150246", 25]
["857041632", 25]
["108435726", 25]
["163875204", 25]
["357046218", 25]
["473150862", 25]
["307184625", 25]
["468051732", 25]
["256410873", 25]
["708534261", 25]
["237160584", 25]
["604587123", 25]
["684075132", 25]
["506823741", 25]
["764850132", 25]
["648025371", 25]
["185730624", 25]
["208514763", 25]
["607483521", 25]
["847053126", 25]
["648273105", 25]
["782356104", 25]
["241580376", 25]
["837526104", 25]
["264078315", 25]
["574068312", 25]
["467023851", 25]
["802745631", 25]
["234617508", 25]
["517036284", 25]
["457018263", 25]
["562031847", 25]
["876320415", 25]
["604385271", 25]
["708645132", 25]
["526840371", 25]
["756038214", 25]
["786140532", 25]
["784350162", 25]
["864370251", 25]
["254083761", 25]
["347250816", 25]
["857641302", 25]
["283751406", 25]
["527860341", 25]
["256843107", 25]
["804536721", 25]
["608732415", 25]
["578036142", 25]
["807265143", 25]
["834126507", 25]
["261470358", 25]
["865421307", 25]
["365082714", 25]
["587416203", 25]
["264130587", 25]
["408763251", 25]
["471025863", 25]
["806175432", 25]
["307286154", 25]
["253460871", 25]
["201783654", 25]
["572640183", 25]
["865430721", 25]
["857140623", 25]
["268741305", 25]
["627051384", 25]
["781634205", 25]
["645812703", 25]
["546820317", 25]
["283051746", 25]
["386271405", 25]
["506123847", 25]
["217085643", 25]
["107438526", 25]
["617243508", 25]
["106473825", 25]
["124860753", 25]
["374852106", 25]
["705648123", 25]
["814530267", 25]
["103256487", 25]
["485071623", 25]
["721083546", 25]
["385670421", 25]
["378054162", 25]
["185460273", 25]
["728615304", 25]
["872630415", 25]
["267038154", 25]
["816340527", 25]
["401576238", 25]
["408175263", 25]
["602853174", 25]
["674082351", 25]
["316054827", 25]
["864053127", 25]
["381546207", 25]
["806324157", 25]
["806417523", 25]
["538714206", 25]
["857426103", 25]
["103865274", 25]
["506384127", 25]
["453026817", 25]
["247850631", 25]
["758143206", 25]
["872063541", 25]
["741680325", 25]
["658074213", 25]
["481365702", 25]
["804621753", 25]
["827460513", 25]
["513027648", 25]
["785630124", 25]
["367852104", 25]
["607428315", 25]
["185463207", 25]
["872635401", 25]
["842076351", 25]
["738015642", 25]
["457036281", 25]
["748056231", 25]
["746051238", 25]
["865013742", 25]
["864075123", 25]
["256047831", 25]
["653127408", 25]
["413850276", 25]
["671248503", 25]
["682034571", 25]
["507342816", 25]
["203567814", 25]
["347165802", 25]
["816734502", 25]
["106528473", 25]
["842760513", 25]
["702516834", 25]
["875426301", 25]
["801425673", 25]
["518740632", 25]
["483265701", 25]
["506473812", 25]
["276581304", 25]
["364051827", 25]
["326057814", 25]
["456071823", 25]
["506712834", 25]
["754130826", 25]
["672483501", 25]
["243086571", 25]
["604875123", 25]
["486251307", 25]
["601527483", 25]
["308675421", 25]
["283510746", 25]
["267850413", 25]
["246783501", 25]
["854260173", 25]
["867452103", 25]
["738160245", 25]
["234670518", 25]
["675180432", 25]
["241056387", 25]
["478015632", 25]
["178056423", 25]
["708156342", 25]
["164578203", 25]
["178460532", 25]
["785013642", 25]
["563874201", 25]
["807541236", 25]
["607814253", 25]
["813627504", 25]
["234057816", 25]
["178052643", 25]
["281764503", 25]
["861054273", 25]
["853476102", 25]
["762054318", 25]
["164253807", 25]
["168270534", 25]
["587043612", 25]
["805426173", 25]
["784513602", 25]
["163250847", 25]
["508742631", 25]
["364052871", 25]
["874530162", 25]
["724581306", 25]
["574368102", 25]
["136275804", 25]
["854216307", 25]
["647850132", 25]
["621587403", 25]
["824510673", 25]
["476358102", 25]
["875032461", 25]
["871652304", 25]
["681027534", 25]
["702854631", 25]
["143086527", 25]
["476231508", 25]
["705642813", 25]
["576142803", 25]
["841326507", 25]
["768032415", 25]
["564073281", 25]
["865740132", 25]
["832541706", 25]
["768052314", 25]
["406831725", 25]
["367480215", 25]
["826410573", 25]
["745810623", 25]
["876014235", 25]
["168725403", 25]
["673148502", 25]
["563184207", 25]
["378260145", 25]
["627531408", 25]
["164530287", 25]
["541267803", 25]
["413680275", 25]
["561427803", 25]
["713568402", 25]
["786230541", 25]
["836014725", 25]
["407235186", 25]
["508423761", 25]
["217530648", 25]
["836071425", 25]
["526017483", 25]
["756340812", 25]
["246071538", 25]
["756183204", 25]
["684012573", 25]
["861354207", 25]
["684530217", 25]
["137086245", 25]
["806245317", 25]
["674352108", 25]
["817236405", 25]
["207684513", 25]
["475068132", 25]
["687540132", 25]
["187543602", 25]
["805641372", 25]
["173250864", 25]
["156043728", 25]
["756041328", 25]
["208673145", 25]
["738620145", 25]
["376180524", 25]
["734680251", 25]
["843025716", 25]
["468512703", 25]
["507826134", 25]
["847530612", 25]
["716023584", 25]
["326857104", 25]
["752384106", 25]
["546012837", 25]
["105462873", 25]
["285076431", 25]
["467251308", 25]
["467082351", 25]
["705826314", 25]
["463087125", 25]
["845612307", 25]
["825043716", 25]
["835140276", 25]
["841063725", 25]
["138750246", 25]
["401826357", 25]
["582473601", 25]
["865073124", 25]
["581023746", 25]
["386750214", 25]
["413068275", 25]
["173542806", 25]
["862043571", 25]
["382561704", 25]
["284560317", 25]
["685017342", 25]
["567180432", 25]
["135862704", 25]
["806732514", 25]
["657483201", 25]
["765820341", 25]
["856321407", 25]
["816457302", 25]
["785413206", 25]
["706431258", 25]
["728065431", 25]
["517024863", 25]
["563271804", 25]
["805613472", 25]
["835240716", 25]
["584076123", 25]
["572463801", 25]
["174036258", 25]
["618057342", 25]
["256083471", 25]
["376081425", 25]
["657384102", 25]
["865342701", 25]
["857421306", 25]
["546830127", 25]
["537068241", 25]
["546037812", 25]
["286540371", 25]
["804357216", 25]
["756084132", 25]
["546321807", 25]
["816045732", 25]
["284765103", 25]
["742053861", 25]
["805162473", 25]
["145263807", 25]
["571234806", 25]
["805426731", 25]
["365470218", 25]
["438516702", 25]
["763180245", 25]
["861450723", 25]
["562071834", 25]
["675180243", 25]
["805146732", 25]
["138465207", 25]
["716035842", 25]
["867423105", 25]
["534810726", 25]
["302851746", 25]
["476028351", 25]
["862750341", 25]
["801423765", 25]
["536140827", 25]
["241570836", 25]
["826037145", 25]
["756134208", 25]
["135872406", 25]
["653870241", 25]
["807531264", 25]
["487061523", 25]
["617538402", 25]
["103864257", 25]
["507248631", 25]
["164570823", 25]
["752083146", 25]
["713068542", 25]
["605387412", 25]
["563840712", 25]
["204578631", 25]
["351240876", 25]
["216457803", 25]
["786210534", 25]
["803574126", 25]
["804653721", 25]
["416325807", 25]
["476285103", 25]
["836127504", 25]
["267530184", 25]
["801752643", 25]
["465270318", 25]
["846750132", 25]
["847163502", 25]
["206784315", 25]
["736842501", 25]
["671480532", 25]
["386027145", 25]
["326157408", 25]
["857042361", 25]
["706583142", 25]
["148075632", 25]
["751034826", 25]
["517683402", 25]
["406852371", 25]
["803526174", 25]
["417530268", 25]
["135860427", 25]
["347562801", 25]
["456270813", 25]
["517630248", 25]
["751680234", 25]
["851470623", 25]
["273056184", 25]
["356127804", 25]
["408736152", 25]
["231067584", 25]
["748052613", 25]
["867213405", 25]
["173286504", 25]
["627380145", 25]
["627438501", 25]
["863025174", 25]
["604175283", 25]
["724580361", 25]
["736450281", 25]
["247168503", 25]
["683275401", 25]
["317560248", 25]
["136480572", 25]
["853260714", 25]
["854067123", 25]
["281750436", 25]
["576013248", 25]
["648175203", 25]
["806521437", 25]
["267058314", 25]
["108546273", 25]
["746253801", 25]
["276530481", 25]
["206758143", 25]
["687023514", 25]
["243056781", 25]
["672031584", 25]
["607451823", 25]
["871035246", 25]
["581243706", 25]
["384560712", 25]
["576310284", 25]
["521346807", 25]
["273856401", 25]
["647012583", 25]
["243076851", 25]
["483051276", 25]
["524036187", 25]
["508416273", 25]
["806325417", 25]
["743860125", 25]
["761045283", 25]
["567420381", 25]
["651084327", 25]
["754036821", 25]
["348260715", 25]
["503186247", 25]
["524076813", 25]
["706842351", 25]
["752630184", 25]
["257860431", 25]
["384016725", 25]
["854360712", 25]
["643157208", 25]
["852610743", 25]
["608143257", 25]
["803145762", 25]
["517083642", 25]
["856214703", 25]
["201745863", 25]
["583046712", 25]
["356047812", 25]
["147536208", 25]
["247610583", 25]
["586017324", 25]
["471068523", 25]
["843750612", 25]
["361584207", 25]
["247680315", 25]
["685032147", 25]
["602347158", 25]
["874035612", 25]
["407826531", 25]
["406157832", 25]
["863075214", 25]
["658710234", 25]
["756082431", 25]
["827634501", 25]
["608547213", 25]
["685074312", 25]
["465230817", 25]
["806312574", 25]
["603457218", 25]
["576480321", 25]
["876210354", 25]
["568074123", 25]
["754068321", 25]
["106754283", 25]
["638425107", 25]
["853270641", 25]
["103784256", 25]
["814026753", 25]
["216437508", 25]
["576240381", 25]
["546081237", 25]
["176023548", 25]
["718452603", 25]
["562830714", 25]
["603417528", 25]
["382160547", 25]
["201748653", 25]
["658072143", 25]
["842031756", 25]
["546310278", 25]
["384056127", 25]
["126083547", 25]
["487160532", 25]
["405163287", 25]
["178250463", 25]
["138075624", 25]
["234586107", 25]
["675183204", 25]
["386014275", 25]
["176028534", 25]
["783024615", 25]
["613287504", 25]
["753426108", 25]
["384270561", 25]
["105783462", 25]
["782536401", 25]
["857342601", 25]
["278563104", 25]
["218560734", 25]
["657034218", 25]
["621570834", 25]
["341520876", 25]
["401865273", 25]
["785026413", 25]
["485173206", 25]
["243160587", 25]
["107564283", 25]
["543780162", 25]
["167830542", 25]
["216038475", 25]
["215860743", 25]
["786215304", 25]
["185230476", 25]
["548731206", 25]
["274036518", 25]
["513082476", 25]
["507316284", 25]
["308742156", 25]
["306127584", 25]
["671028354", 25]
["657314208", 25]
["805472316", 25]
["801534726", 25]
["826730541", 25]
["847061325", 25]
["215034876", 25]
["876120453", 25]
["723150486", 25]
["704326158", 25]
["216058743", 25]
["148530726", 25]
["408532176", 25]
["803726451", 25]
["617380425", 25]
["584360217", 25]
["654372801", 25]
["185023476", 25]
["768125304", 25]
["702541836", 25]
["658074321", 25]
["682357401", 25]
["741236508", 25]
["465087321", 25]
["137028564", 25]
["578463102", 25]
["267840153", 25]
["234857106", 25]
["415672803", 25]
["263840517", 25]
["623017548", 25]
["276085314", 25]
["408536712", 25]
["307862541", 25]
["206354871", 25]
["745213806", 25]
["506728413", 25]
["206384517", 25]
["102583746", 25]
["407316582", 25]
["457013286", 25]
["174280563", 25]
["156274803", 25]
["412083576", 25]
["206318475", 25]
["175820634", 25]
["107485632", 25]
["503712846", 25]
["547830216", 25]
["408712563", 25]
["207815643", 25]
["738460251", 25]
["871653402", 25]
["872645103", 25]
["582071643", 25]
["546320187", 25]
["846120573", 25]
["108673254", 25]
["578612304", 25]
["634581207", 25]
["576432801", 25]
["865234701", 25]
["436850127", 25]
["684735102", 25]
["501273864", 25]
["582640371", 25]
["802574163", 25]
["471650283", 25]
["261438507", 25]
["308546721", 25]
["873461205", 25]
["684230157", 25]
["873260154", 25]
["607258143", 25]
["527160843", 25]
["413085276", 25]
["576081432", 25]
["304526817", 25]
["385724601", 25]
["613027458", 25]
["864032571", 25]
["843267501", 25]
["675032841", 25]
["802536471", 25]
["348075162", 25]
["601573248", 25]
["485760213", 25]
["176240358", 25]
["754821306", 25]
["627580413", 25]
["871246305", 25]
["384657201", 25]
["587620341", 25]
["724380165", 25]
["752034186", 25]
["807546213", 25]
["567320184", 25]
["864523107", 25]
["507134286", 25]
["605472813", 25]
["138765402", 25]
["865712304", 25]
["286043157", 25]
["416870532", 25]
["753284601", 25]
["741053826", 25]
["721045863", 25]
["206483157", 25]
["613584207", 25]
["253417806", 25]
["476035281", 25]
["263047851", 25]
["276041358", 25]
["278530164", 25]
["827063514", 25]
["853642701", 25]
["581067234", 25]
["678234105", 25]
["671380524", 25]
["706548321", 25]
["601578342", 25]
["861750324", 25]
["561823407", 25]
["815072634", 25]
["106257834", 25]
["401268735", 25]
["537648201", 25]
["103547826", 25]
["475016832", 25]
["468735102", 25]
["346210857", 25]
["215046873", 25]
["851036247", 25]
["678543102", 25]
["463150827", 25]
["563140872", 25]
["685137204", 25]
["403867125", 25]
["517480263", 25]
["368520741", 25]
["276850143", 25]
["706213584", 25]
["867324501", 25]
["728056341", 25]
["754081632", 25]
["861045723", 25]
["782516304", 25]
["503786421", 25]
["607238154", 25]
["178630425", 25]
["862547103", 25]
["367520814", 25]
["306748152", 25]
["864350172", 25]
["164270583", 25]
["701465283", 25]
["864051237", 25]
["814760235", 25]
["805163427", 25]
["306741258", 25]
["704635182", 25]
["801726354", 25]
["543120876", 25]
["352840176", 25]
["684017253", 25]
["413860725", 25]
["718420536", 25]
["708263145", 25]
["567823104", 25]
["247351806", 25]
["804571632", 25]
["406273815", 25]
["751042836", 25]
["826473105", 25]
["267540381", 25]
["651247803", 25]
["564310287", 25]
["801673524", 25]
["807451326", 25]
["601875432", 25]
["547263801", 25]
["401867235", 25]
["386170425", 25]
["278610354", 25]
["264875103", 25]
["537082641", 25]
["768235104", 25]
["254863701", 25]
["206513784", 25]
["176254308", 25]
["146073528", 25]
["306248517", 25]
["584263701", 25]
["167528403", 25]
["308476152", 25]
["587463201", 25]
["813025476", 25]
["536014827", 25]
["468071235", 25]
["583670124", 25]
["245830716", 25]
["824063571", 25]
["367015824", 25]
["853270416", 25]
["821570436", 25]
["654083127", 25]
["714053286", 25]
["803425176", 25]
["652874301", 25]
["567082314", 25]
["867230154", 25]
["537026841", 25]
["387462501", 25]
["701583624", 25]
["806435217", 25]
["316247508", 25]
["406317285", 25]
["704286315", 25]
["807324516", 25]
["867132405", 25]
["167028354", 25]
["821640573", 25]
["278043615", 25]
["273581406", 25]
["578420361", 25]
["587624103", 25]
["503817624", 25]
["806125734", 25]
["284071653", 25]
["706413285", 25]
["238045761", 25]
["378542106", 25]
["706418325", 25]
["251860734", 25]
["508713624", 25]
["764180253", 25]
["103264587", 25]
["316524807", 25]
["306815274", 25]
["768025413", 25]
["702684153", 25]
["456738102", 25]
["743210856", 25]
["702564831", 25]
["814360257", 25]
["401536287", 25]
["874032651", 25]
["864310527", 25]
["507823461", 25]
["287534601", 25]
["231574806", 25]
["705821463", 25]
["608137542", 25]
["718630245", 25]
["724863501", 25]
["703586412", 25]
["874510326", 25]
["346150827", 25]
["562140837", 25]
["736054218", 25]
["806734521", 25]
["204738516", 25]
["647120583", 25]
["276084351", 25]
["567018432", 25]
["703546218", 25]
["538042716", 25]
["583746102", 25]
["156237804", 25]
["746051823", 25]
["108563742", 25]
["706153284", 25]
["784032561", 25]
["706835214", 25]
["508637142", 25]
["854062713", 25]
["738450216", 25]
["786510432", 25]
["374850162", 25]
["368054712", 25]
["683457201", 25]
["685324701", 25]
["403856271", 25]
["503746128", 25]
["834260571", 25]
["804375261", 25]
["704268513", 25]
["641027583", 25]
["583074612", 25]
["473081256", 25]
["508726143", 25]
["817540632", 25]
["764085213", 25]
["802456371", 25]
["856720134", 25]
["653180472", 25]
["827051634", 25]
["821563407", 25]
["386415702", 25]
["528074613", 25]
["506831427", 25]
["564078132", 25]
["304872156", 25]
["106783254", 25]
["405376218", 25]
["368075241", 25]
["872134506", 25]
["345870162", 25]
["183745602", 25]
["624530871", 25]
["863025741", 25]
["704582631", 25]
["756023814", 25]
["803526417", 25]
["107543862", 25]
["756820431", 25]
["326047518", 25]
["513240687", 25]
["346518702", 25]
["367120458", 25]
["243870516", 25]
["756013842", 25]
